fecha,encuesta,a favor,en contra,nsnr,casos
24–mar,Cadem,34,44,22,705
2–abr,Data Influye, 17, 26, 57, 1121
5–abr,Criteria,16,33,51,1000
11–may,Cadem,40,36,24,707
15–may,Data Influye, 14, 24, 62, 950
22–may,Feedback, 26, 39, 35, 2254
26–may,Cadem,34,46,20,703
2–jun,Cadem,28,48,24,712
5–jun,Criteria,19,27,54,1000
9–jun,Cadem,26,51,23,708
16–jun,Cadem,26,53,21,708
19–jun,Data Influye, 14, 24, 62, 1184
23–jun,Cadem,29,53,18,708
30–jun,Cadem,30,54,16,708
30–jun,Activa,17,24,37,1064
3–jul,Feedback, 28.9, 44.2, 26.9, 2519
4–jul,Criteria,17,31,52,1000
7–jul,Cadem,25,55,20,708
17–jul,Data Influye, 11, 31, 58, 1308
21–jul,Cadem,26,57,17,705
28–jul,Activa,12,26,46,1058
8–ago,Criteria,15,41,44,1000
10–ago,Feedback,22.9,59.9,17.2,2720
21–ago,Data Influye, 11, 34, 55, 1157
25–ago,Cadem,24,56,20,704
31–ago,Activa,16,27,35,1076
1–sep,Cadem,30,53,17,705
5–sep,Criteria,16,45,39,998
15–sep,Cadem,23,57,20,703
22–sep,Cadem,21,59,20,705
25–sep,Data Influye, 10, 50, 40, 1075
29–sep,Cadem,24,54,22,705
1–oct,Activa,11.3,36.3,35.5,1036
6–oct,Cadem,28,53,19,705
13–oct,Cadem,28,53,19,701
20–oct,Cadem,31,54,15,702
23–oct,Data Influye, 19, 41, 40, 1051
26–oct,Cadem,34,51,15,705
2–nov,CEP,8,30,62,1478
3–nov,Cadem,35,50,15,702
6–nov,Criteria,20,42,38,1000
10–nov,Cadem,32,50,18,710
16–nov,Activa,22.2,43.6,34.2,1318
16–nov,Feedback,33.8,53.2,12.9,4825
17–nov,Cadem,32,49,19,711
